userId,movieId,rating,timestamp,MappedUserID,MappedMovieID
381,5816,4.0,1164876974,U381,M764
381,5872,4.0,1167542552,U381,M852
381,5952,4.0,1200824343,U381,M765
381,5957,4.0,1168666047,U381,M873
381,5971,4.0,1166979367,U381,M1045
381,5989,4.0,1165975319,U381,M766
381,5995,5.0,1164876462,U381,M1206
381,6157,2.5,1167542724,U381,M1854
381,6218,4.5,1164384265,U381,M3191
381,6297,3.5,1168666075,U381,M1857
381,6333,3.0,1200824467,U381,M768
381,6365,4.0,1165975402,U381,M769
381,6373,3.0,1168665928,U381,M1209
381,6377,5.0,1200824415,U381,M876
381,6378,4.5,1165975393,U381,M1210
381,6385,4.0,1164383651,U381,M3194
381,6503,3.0,1167543040,U381,M1883
381,6537,2.5,1166971984,U381,M2235
381,6539,3.5,1200823941,U381,M771
381,6541,2.0,1167542565,U381,M3070
381,6564,3.0,1168664488,U381,M3071
381,6593,4.0,1168666018,U381,M3662
381,6659,1.0,1167543380,U381,M2960
381,6711,3.0,1166979188,U381,M2047
381,6754,3.0,1167543268,U381,M3259
381,6773,4.0,1200824239,U381,M2107
381,6863,5.0,1200824260,U381,M772
381,6893,4.0,1168664484,U381,M3338
381,6934,3.5,1164381715,U381,M773
381,6936,4.0,1167542548,U381,M3195
381,6947,3.5,1170587467,U381,M2243
381,7004,3.5,1167543135,U381,M2966
381,7064,2.0,1164383759,U381,M2112
381,7090,3.0,1166972079,U381,M2251
381,7099,4.5,1167286608,U381,M1129
381,7143,4.5,1168664759,U381,M774
381,7147,3.5,1164876883,U381,M1218
381,7153,4.0,1200824344,U381,M775
381,7158,4.5,1199054385,U381,M3571
381,7163,2.5,1168666178,U381,M2969
381,7347,4.0,1168666051,U381,M4286
381,7361,4.0,1200824433,U381,M1130
381,7373,2.5,1167542531,U381,M1222
381,7454,3.0,1167543277,U381,M3345
381,8360,3.5,1168663103,U381,M779
381,8361,3.5,1167542362,U381,M1226
381,8366,4.5,1262899781,U381,M3348
381,8368,4.0,1167541795,U381,M780
381,8371,3.5,1168664504,U381,M2753
381,8464,3.5,1200824522,U381,M2048
381,8529,4.0,1200824242,U381,M887
381,8622,4.0,1164876803,U381,M2049
381,8636,3.0,1167541750,U381,M783
381,8641,3.0,1167543029,U381,M1227
381,8644,4.0,1167542569,U381,M1049
381,8665,4.0,1165975323,U381,M784
381,8784,4.0,1166599455,U381,M1228
381,8865,2.5,1167543064,U381,M788
381,8874,3.5,1165287082,U381,M2266
381,8910,2.5,1167543227,U381,M3354
381,8961,4.5,1164383392,U381,M795
381,8970,4.0,1164383813,U381,M797
381,8972,3.5,1167542983,U381,M798
381,26662,4.0,1168666062,U381,M4302
381,27660,3.5,1170587491,U381,M3072
381,27706,3.5,1164876995,U381,M3073
381,27808,3.5,1167543673,U381,M3074
381,27815,4.5,1164383471,U381,M4307
381,27904,4.0,1166599477,U381,M3149
381,30749,5.0,1164383477,U381,M891
381,30793,3.5,1164876905,U381,M1237
381,30810,2.0,1167542287,U381,M3150
381,30812,2.5,1167542294,U381,M801
381,31435,4.5,1278738361,U381,M7204
381,31658,5.0,1200824385,U381,M1150
381,31685,2.5,1167543163,U381,M893
381,31804,4.5,1200823769,U381,M7141
381,33004,2.0,1168666068,U381,M1239
381,33166,4.0,1200823739,U381,M2286
381,33493,3.5,1200824543,U381,M809
381,33615,3.5,1167543351,U381,M1240
381,33679,3.5,1166971981,U381,M895
381,33794,3.5,1164383184,U381,M810
381,34048,3.5,1167543181,U381,M812
381,34072,3.5,1164383580,U381,M3216
381,34162,3.0,1167542319,U381,M1892
381,34319,4.0,1167542342,U381,M813
381,34338,1.0,1171128048,U381,M2974
381,34405,3.5,1164383618,U381,M1242
381,36401,3.5,1164877018,U381,M4313
381,36517,4.5,1201405344,U381,M2290
381,36708,4.0,1176050640,U381,M5752
381,37857,3.5,1164876892,U381,M6671
381,40815,4.0,1164876936,U381,M1894
381,41566,4.0,1164876956,U381,M1895
381,41569,3.5,1167541838,U381,M2300
381,41571,3.5,1168664758,U381,M3374
381,41997,3.0,1166980449,U381,M2054
381,43376,4.5,1262899655,U381,M7205
381,44022,3.5,1168664478,U381,M1250
381,44191,4.5,1200824497,U381,M1251
381,44195,4.0,1165287076,U381,M2307
381,44199,4.0,1170587364,U381,M1252
381,44974,4.0,1262899785,U381,M2486
381,45028,3.5,1164382948,U381,M5858
381,45074,2.5,1164383030,U381,M7206
381,45186,3.0,1164383055,U381,M1896
381,45361,1.0,1164383038,U381,M6274
381,45431,4.0,1164382943,U381,M3383
381,45447,3.0,1164383070,U381,M1897
381,45499,3.0,1200824469,U381,M817
381,45517,4.0,1164382873,U381,M818
381,45672,1.5,1164383066,U381,M1898
381,45720,4.0,1167543260,U381,M3385
381,45722,3.5,1164876967,U381,M1255
381,45880,4.0,1170587344,U381,M2805
381,45928,3.5,1165287072,U381,M3387
381,45950,4.0,1164382821,U381,M2722
381,46530,3.5,1165975499,U381,M821
381,46578,5.0,1164383405,U381,M1256
381,46723,3.5,1200824144,U381,M2311
381,46948,4.0,1164382879,U381,M3389
381,46976,4.0,1165286250,U381,M2055
381,47099,5.0,1176050612,U381,M899
381,47518,3.5,1164383001,U381,M3512
381,47610,4.0,1166979907,U381,M2128
381,47810,1.5,1168481279,U381,M6047
381,48304,3.0,1167540037,U381,M1050
381,48385,4.0,1165286958,U381,M2316
381,48394,3.5,1170002296,U381,M1133
381,48516,5.0,1164382754,U381,M238
381,48774,5.0,1200824123,U381,M1051
381,48780,4.0,1164382765,U381,M1052
381,48982,3.5,1165286280,U381,M3796
381,49272,3.5,1178867322,U381,M824
381,49274,4.0,1164382787,U381,M3395
381,49286,4.0,1167540057,U381,M826
381,49530,4.5,1175821036,U381,M2320
381,49649,2.5,1168481319,U381,M3077
381,50601,3.5,1200823885,U381,M3514
381,50872,3.5,1187320076,U381,M1053
381,50912,2.0,1197247442,U381,M4186
381,51084,4.0,1200824315,U381,M1903
381,51662,3.5,1173650257,U381,M900
381,51698,3.5,1175821154,U381,M5958
381,52287,3.0,1199054075,U381,M3403
381,52722,1.0,1199054053,U381,M2979
381,52975,4.0,1187320040,U381,M3407
381,53121,3.5,1199054020,U381,M1906
381,53125,4.0,1199054017,U381,M1264
381,53326,2.0,1262977669,U381,M7207
381,53460,4.0,1200824247,U381,M3515
381,53464,2.0,1199054003,U381,M1267
381,53894,5.0,1187320063,U381,M2725
381,53953,4.0,1200823778,U381,M2335
381,53972,4.0,1187320073,U381,M1268
381,53993,2.5,1199053918,U381,M2710
381,53996,3.5,1187320055,U381,M1269
381,54001,4.5,1187320046,U381,M2519
381,54190,5.0,1197247559,U381,M4148
381,54259,3.5,1197247604,U381,M3154
381,54272,3.0,1187320034,U381,M1270
381,54286,4.0,1187320025,U381,M903
381,54780,3.0,1197247595,U381,M4250
381,55259,1.0,1197247550,U381,M7208
381,55267,4.0,1197247527,U381,M3420
381,55768,3.5,1197247520,U381,M3516
381,55820,4.0,1197247488,U381,M2059
381,55995,3.0,1197247514,U381,M5965
381,56152,3.5,1197247512,U381,M3424
381,56171,2.5,1199053778,U381,M2060
381,56174,4.0,1199053774,U381,M1054
381,56367,5.0,1199053717,U381,M904
381,56757,4.5,1199053720,U381,M1276
381,56775,2.0,1199053726,U381,M1909
381,63072,4.0,1262898713,U381,M3083
381,63082,4.5,1278632832,U381,M1916
381,63808,2.5,1262898117,U381,M7209
381,64575,3.0,1263295212,U381,M2065
381,66097,5.0,1253162131,U381,M2066
381,68319,4.0,1248413859,U381,M1296
381,68358,3.5,1248413784,U381,M1152
381,68554,4.0,1248413815,U381,M3085
381,68791,3.5,1248413830,U381,M1918
381,68954,4.5,1248413728,U381,M916
381,69436,2.5,1248413865,U381,M4531
381,69640,1.0,1248413809,U381,M1298
381,69784,2.0,1248413798,U381,M3459
381,69844,5.0,1248413791,U381,M918
381,69951,3.5,1263398689,U381,M1299
381,70286,3.5,1262898685,U381,M1061
381,70293,4.0,1262898702,U381,M920
381,71057,5.0,1253162138,U381,M1062
381,71745,3.0,1262977639,U381,M4173
381,72011,3.0,1262898294,U381,M922
381,72226,5.0,1262898613,U381,M3520
381,72395,4.0,1262898559,U381,M2729
381,72641,5.0,1262898593,U381,M1922
381,72733,4.0,1262898527,U381,M5271
381,72737,4.0,1262898367,U381,M926
381,72998,4.5,1262898482,U381,M927
381,73017,4.0,1262898671,U381,M928
381,73268,3.5,1263295233,U381,M1303
381,78105,3.0,1278632715,U381,M3088
381,78266,3.0,1278632735,U381,M3621
381,78499,4.0,1278632058,U381,M1134
381,78637,3.5,1278632718,U381,M1927
381,78772,4.0,1278632221,U381,M931
381,78893,2.5,1278632231,U381,M5984
382,1,4.5,1515162628,U382,M1
382,50,5.0,1515160611,U382,M5
382,150,4.0,1515162557,U382,M464
382,186,3.0,1515173845,U382,M541
382,208,3.5,1515173379,U382,M550
382,215,4.0,1515161097,U382,M304
382,260,5.0,1515160692,U382,M16
382,296,5.0,1515160642,U382,M17
382,318,5.0,1515160581,U382,M233
382,339,3.5,1515171007,U382,M605
382,356,4.5,1515160877,U382,M21
382,357,4.5,1515161068,U382,M314
382,374,3.5,1515174691,U382,M621
382,382,3.5,1515173045,U382,M625
382,442,3.5,1515174225,U382,M1157
382,454,3.5,1515173814,U382,M639
382,455,3.5,1515171100,U382,M640
382,527,5.0,1515160612,U382,M29
382,588,5.0,1515160916,U382,M323
382,593,5.0,1515160658,U382,M35
382,743,2.0,1515162305,U382,M1428
382,750,5.0,1515160627,U382,M723
382,762,3.0,1515250185,U382,M690
382,858,5.0,1515160584,U382,M1028
382,910,4.0,1515160874,U382,M335
382,912,5.0,1515160629,U382,M336
382,1003,3.5,1515172339,U382,M7210
382,1049,3.5,1515171807,U382,M59
382,1196,5.0,1515160696,U382,M69
382,1198,5.0,1515160690,U382,M71
382,1201,4.5,1515160728,U382,M1103
382,1204,5.0,1515160739,U382,M2396
382,1210,4.5,1515161557,U382,M74
382,1214,5.0,1515160736,U382,M76
382,1219,5.0,1515160705,U382,M77
382,1230,5.0,1515148964,U382,M1106
382,1265,5.0,1515160899,U382,M85
382,1307,4.5,1515160989,U382,M866
382,1388,3.5,1515171363,U382,M3015
382,1431,3.0,1515174737,U382,M2559
382,1517,3.5,1515162287,U382,M99
382,1544,3.5,1515173165,U382,M1168
382,1569,3.5,1515174770,U382,M1494
382,1587,3.5,1515174865,U382,M103
382,1606,1.0,1515163573,U382,M4149
382,1653,4.5,1515160958,U382,M1032
382,1681,1.0,1515163748,U382,M1507
382,1702,3.5,1515161690,U382,M1511
382,1721,5.0,1515160906,U382,M988
382,1722,3.5,1515173463,U382,M1514
382,1907,4.5,1515161436,U382,M376
382,1917,3.5,1515173362,U382,M731
382,2019,5.0,1515160652,U382,M383
382,2028,4.5,1515162599,U382,M122
382,2054,4.0,1515174669,U382,M126
382,2078,4.5,1515161431,U382,M128
382,2273,3.5,1515172806,U382,M146
382,2279,3.5,1515172029,U382,M1591
382,2294,4.5,1515171417,U382,M1593
382,2353,3.5,1515172307,U382,M150
382,2376,3.0,1515172772,U382,M1861
382,2424,3.5,1515162619,U382,M274
382,2496,3.5,1515175166,U382,M1624
382,2498,2.5,1515173883,U382,M6193
382,2571,5.0,1515173439,U382,M167
382,2628,3.5,1515161544,U382,M172
382,2643,2.0,1515174126,U382,M1637
382,2671,3.5,1515175027,U382,M732
382,2687,4.5,1515161389,U382,M1640
382,2720,1.0,1515161273,U382,M1645
382,2881,3.5,1515175134,U382,M3298
382,2947,4.5,1515172971,U382,M190
382,2948,5.0,1515172966,U382,M191
382,2959,5.0,1515160618,U382,M193
382,2990,4.0,1515249560,U382,M1867
382,2991,3.5,1515173679,U382,M196
382,2993,3.5,1515172951,U382,M197
382,3257,3.5,1515161198,U382,M1184
382,3564,3.0,1515161682,U382,M5203
382,3638,3.5,1515172759,U382,M1870
382,3703,5.0,1515249411,U382,M225
382,3826,3.5,1515175005,U382,M1765
382,3991,2.0,1515161308,U382,M3742
382,4018,3.5,1515172386,U382,M743
382,4085,4.0,1515249212,U382,M1876
382,4133,1.0,1515163625,U382,M5337
382,4161,3.5,1515172488,U382,M1810
382,4226,5.0,1515160655,U382,M445
382,4308,5.0,1515160984,U382,M451
382,4310,3.5,1515173655,U382,M746
382,4444,3.5,1515171204,U382,M7128
382,4447,3.5,1515172857,U382,M868
382,4580,0.5,1515163498,U382,M7211
382,4632,3.5,1515173574,U382,M7212
382,4638,3.5,1515173175,U382,M1822
382,4700,3.5,1515172658,U382,M749
382,4701,3.5,1515172930,U382,M1880
382,4719,3.5,1515173731,U382,M4943
382,4890,3.5,1515172375,U382,M2513
382,4896,4.5,1515162169,U382,M458
382,4993,5.0,1515160693,U382,M754
382,5040,2.5,1515174895,U382,M2953
382,5094,1.0,1515163680,U382,M3646
382,5218,4.5,1515171411,U382,M756
382,5323,1.0,1515163660,U382,M5377
382,5378,4.0,1515161535,U382,M758
382,5481,3.0,1515162294,U382,M848
382,5501,0.5,1515163351,U382,M4500
382,5574,3.5,1515172709,U382,M1200
382,5620,3.5,1515172890,U382,M871
382,5816,4.0,1515162052,U382,M764
382,5952,5.0,1515160698,U382,M765
382,5957,3.5,1515175061,U382,M873
382,6218,3.5,1515161056,U382,M3191
382,6332,3.0,1515173514,U382,M5003
382,6365,4.0,1515173420,U382,M769
382,6535,2.0,1515174004,U382,M877
382,6593,3.5,1515172648,U382,M3662
382,6687,1.0,1515173954,U382,M3664
382,6879,3.5,1515172272,U382,M3337
382,6934,3.5,1515173412,U382,M773
382,7149,3.5,1515175094,U382,M879
382,7153,5.0,1515162241,U382,M775
382,7155,3.5,1515174633,U382,M776
382,7324,3.5,1515173711,U382,M4984
382,7379,3.5,1515173613,U382,M2406
382,7444,3.5,1515172672,U382,M2517
382,7458,4.0,1515171306,U382,M886
382,7569,3.5,1515249683,U382,M1884
382,7570,3.5,1515249554,U382,M1885
382,7573,3.0,1515249538,U382,M1886
382,8361,3.5,1515173347,U382,M1226
382,8368,4.5,1515162165,U382,M780
382,8387,0.5,1515163292,U382,M7213
382,8641,3.5,1515162321,U382,M1227
382,8643,2.5,1515248446,U382,M4244
382,8907,3.5,1515174410,U382,M790
382,8968,3.5,1515172547,U382,M3356
382,8972,3.5,1515162798,U382,M798
382,26764,0.5,1515163247,U382,M7214
382,26765,2.0,1515250155,U382,M7215
382,31685,3.5,1515175071,U382,M893
382,32296,1.0,1515173993,U382,M806
382,33158,2.5,1515172096,U382,M5917
382,33493,4.5,1515161536,U382,M809
382,33615,3.0,1515171703,U382,M1240
382,33660,4.0,1515161089,U382,M2288
382,33836,2.0,1515174494,U382,M811
382,34048,4.5,1515171073,U382,M812
382,34150,3.0,1515173299,U382,M1241
382,34162,3.5,1515160970,U382,M1892
382,34319,3.5,1515172620,U382,M813
382,34520,1.0,1515163512,U382,M4511
382,35836,4.0,1515160956,U382,M2127
382,36519,3.5,1515172717,U382,M1243
382,37386,3.5,1515172603,U382,M1245
382,37741,4.5,1515172230,U382,M814
382,39292,4.5,1515161997,U382,M3585
382,40339,3.5,1515174568,U382,M3782
382,40815,4.5,1515162167,U382,M1894
382,41566,4.5,1515162073,U382,M1895
382,42011,3.0,1515174454,U382,M5250
382,44555,5.0,1515160661,U382,M1253
382,45208,2.0,1515174038,U382,M5942
382,45447,3.0,1515162659,U382,M1897
382,45720,4.5,1515160931,U382,M3385
382,46865,1.0,1515173963,U382,M7216
382,46970,4.5,1515162344,U382,M237
382,47124,3.5,1515173781,U382,M7148
382,47610,4.5,1515160923,U382,M2128
382,47952,3.0,1515249750,U382,M7217
382,48598,3.5,1515172221,U382,M7218
382,49647,3.5,1515172451,U382,M7219
382,50003,3.0,1515250230,U382,M7220
382,51939,3.5,1515174537,U382,M5259
382,52279,1.5,1515174055,U382,M7221
382,53464,3.5,1515173302,U382,M1267
382,53466,2.5,1515173932,U382,M4249
382,53974,1.0,1515162391,U382,M6680
382,54001,5.0,1515162161,U382,M2519
382,54732,3.0,1515148883,U382,M4520
382,55247,5.0,1515250291,U382,M1272
382,55768,3.0,1515171694,U382,M3516
382,56152,4.5,1515161062,U382,M3424
382,56171,4.0,1515162047,U382,M2060
382,56176,2.0,1515161212,U382,M5261
382,56775,3.0,1515162765,U382,M1909
382,56949,3.0,1515172900,U382,M905
382,58025,3.5,1515173285,U382,M1910
382,58105,4.0,1515162028,U382,M5968
382,58559,5.0,1515160622,U382,M239
382,59315,4.5,1515161893,U382,M1055
382,59501,4.0,1515162043,U382,M3080
382,59725,3.5,1515174179,U382,M2522
382,60069,5.0,1515160700,U382,M1056
382,60756,1.5,1515162339,U382,M240
382,60937,2.5,1515174079,U382,M5765
382,61132,5.0,1515161977,U382,M2131
382,61248,3.5,1515174934,U382,M2367
382,61348,1.0,1515163557,U382,M5762
382,63082,4.5,1515160889,U382,M1916
382,63113,3.5,1515173477,U382,M912
382,63540,3.5,1515161264,U382,M5768
382,64957,5.0,1515160894,U382,M1290
382,65685,3.5,1515162039,U382,M7222
382,67923,3.0,1515163077,U382,M4326
382,68157,5.0,1515160710,U382,M241
382,68554,3.5,1515248228,U382,M3085
382,68954,4.5,1515160733,U382,M916
382,69844,4.5,1515162157,U382,M918
382,70946,0.5,1515163450,U382,M290
382,71530,3.5,1515174972,U382,M4730
382,72696,0.5,1515163384,U382,M7223
382,72737,4.5,1515161153,U382,M926
382,73015,3.5,1515171260,U382,M3825
382,73017,4.5,1515161954,U382,M928
382,73042,1.0,1515161247,U382,M3826
382,76293,3.5,1515249173,U382,M3523
382,77561,4.0,1515161969,U382,M1313
382,78499,5.0,1515162656,U382,M1134
382,79132,5.0,1515160650,U382,M245
382,79185,4.0,1515162831,U382,M1929
382,81537,3.5,1515161988,U382,M3841
382,81834,4.0,1515162145,U382,M1934
382,81847,4.5,1515161451,U382,M936
382,83177,1.0,1515161636,U382,M3727
382,85510,3.0,1515249326,U382,M6066
382,86644,3.5,1515163070,U382,M5040
382,87520,3.5,1515173240,U382,M1938
382,88356,2.0,1515161610,U382,M7224
382,89745,4.5,1515161896,U382,M1067
382,90647,3.5,1515249636,U382,M5279
382,91542,4.5,1515161955,U382,M1334
382,91660,2.0,1515174811,U382,M7225
382,91671,1.0,1515161253,U382,M4211
382,93139,1.5,1515248680,U382,M7226
382,94985,3.5,1515171759,U382,M7166
382,95167,4.0,1515161470,U382,M947
382,95796,0.5,1515163188,U382,M7227
382,98809,4.5,1515162219,U382,M1343
382,99114,4.5,1515160718,U382,M252
382,100507,3.0,1515249911,U382,M3877
382,100737,3.5,1515171167,U382,M7228
382,101362,3.5,1515172082,U382,M6101
382,102125,4.0,1515161974,U382,M1346
382,102716,3.5,1515163069,U382,M1957
382,103042,4.0,1515173266,U382,M3101
382,104074,3.0,1515162067,U382,M7229
382,104076,2.0,1515161616,U382,M7230
382,105504,5.0,1515162537,U382,M1074
382,106489,4.5,1515162225,U382,M959
382,106696,3.5,1515161464,U382,M960
382,109846,3.5,1515249603,U382,M4708
382,110102,4.0,1515161925,U382,M1075
382,110127,3.5,1515171050,U382,M6910
382,110553,3.5,1515173317,U382,M1987
382,111360,3.5,1515250006,U382,M3107
382,111659,4.0,1515161029,U382,M2536
382,112171,3.5,1515250068,U382,M4741
382,112460,2.0,1515248565,U382,M7231
382,114713,3.5,1515249359,U382,M7232
382,114795,3.5,1515249972,U382,M4713
382,115149,4.0,1515250108,U382,M1079
382,116887,3.5,1515171056,U382,M7233
382,117529,4.0,1515173182,U382,M2001
382,117545,3.5,1515171986,U382,M6862
382,118696,4.5,1515162230,U382,M3114
382,122882,5.0,1515249400,U382,M258
382,122900,3.5,1515161909,U382,M1367
382,122902,2.0,1515249863,U382,M7234
382,122920,4.0,1515161931,U382,M1369
382,126482,3.0,1515248933,U382,M7235
382,130634,3.5,1515162979,U382,M5041
382,130686,3.0,1515248368,U382,M7236
382,131714,3.5,1515171293,U382,M4721
382,131934,1.0,1515163786,U382,M7237
382,135137,2.0,1515249503,U382,M4592
382,135143,4.0,1515162207,U382,M2848
382,135436,3.5,1515171402,U382,M4593
382,135532,3.5,1515248824,U382,M4722
382,137857,4.0,1515149008,U382,M2853
382,142372,3.5,1515171869,U382,M7238
382,148888,2.5,1515249295,U382,M6120
382,152079,3.5,1515172074,U382,M7239
382,158254,1.5,1515162927,U382,M7240
382,160080,3.0,1515248308,U382,M4611
382,160563,3.5,1515249133,U382,M4827
382,160980,4.0,1515162521,U382,M1091
382,165101,3.5,1515248217,U382,M6939
382,166528,4.5,1515161559,U382,M1092
382,170289,1.0,1515163735,U382,M7241
383,150,4.0,943571045,U383,M464
383,539,4.0,943570784,U383,M322
383,903,4.0,943571272,U383,M1438
383,1196,3.0,943571184,U383,M69
383,1234,3.0,943571272,U383,M1139
383,1246,5.0,943571137,U383,M726
383,1293,5.0,943571184,U383,M3000
383,1299,4.0,943571272,U383,M1113
383,1584,4.0,943571272,U383,M727
383,1953,3.0,943571137,U383,M2039
383,1994,3.0,943571184,U383,M1543
383,2324,5.0,943569630,U383,M392
383,2396,5.0,943571137,U383,M1609
383,2436,5.0,943569630,U383,M5548
383,2445,3.0,943570197,U383,M6171
383,2447,3.0,943570197,U383,M4492
383,2496,4.0,943570500,U383,M1624
383,2501,5.0,943570046,U383,M2471
383,2506,3.0,943569666,U383,M6597
383,2539,2.0,943570555,U383,M1627
383,2541,3.0,943570243,U383,M1010
383,2546,4.0,943570197,U383,M7242
383,2558,3.0,943569666,U383,M1631
383,2686,5.0,943569933,U383,M2094
383,2690,4.0,943570446,U383,M2472
383,2712,1.0,943570276,U383,M401
383,2762,5.0,943571045,U383,M402
383,2881,4.0,943569213,U383,M3298
383,2906,3.0,943569367,U383,M2594
383,2961,3.0,943569213,U383,M3035
383,2977,4.0,943569297,U383,M5128
383,2996,4.0,943569128,U383,M4910
383,3006,5.0,943569064,U383,M2041
383,3115,4.0,943569427,U383,M2928
384,60,4.0,994038823,U384,M503
384,223,4.0,996440857,U384,M13
384,296,5.0,996441209,U384,M17
384,344,4.0,993555941,U384,M471
384,358,2.0,994038747,U384,M614
384,435,1.0,994038917,U384,M635
384,457,4.0,994038410,U384,M26
384,480,4.0,993555899,U384,M27
384,587,3.0,994038784,U384,M671
384,924,3.0,994038103,U384,M724
384,968,3.0,996440991,U384,M3169
384,1036,4.0,996929966,U384,M1135
384,1042,2.0,994038709,U384,M58
384,1090,4.0,994038103,U384,M64
384,1204,5.0,994038103,U384,M2396
384,1206,3.0,996929980,U384,M72
384,1222,4.0,994038410,U384,M79
384,1258,4.0,994038410,U384,M84
384,1388,1.0,994038936,U384,M3015
384,1959,4.0,996441021,U384,M3502
384,2122,1.0,994038975,U384,M4065
384,2245,3.0,994038727,U384,M1583
384,2259,3.0,994038954,U384,M6381
384,2262,3.0,993555974,U384,M4176
384,2268,4.0,994038436,U384,M145
384,2347,1.0,994038848,U384,M6383
384,2355,4.0,996440857,U384,M1601
384,2369,3.0,996440881,U384,M1602
384,2409,2.0,994038887,U384,M1173
384,2410,1.0,994038917,U384,M1174
384,2411,1.0,994038975,U384,M1175
384,2502,4.0,996929917,U384,M163
384,2605,3.0,996440903,U384,M1632
384,2669,3.0,996441021,U384,M7243
384,2683,4.0,996440816,U384,M400
384,2699,2.0,996440816,U384,M1641
384,2701,1.0,996441097,U384,M734
384,2706,4.0,996440816,U384,M1179
384,2712,1.0,994038848,U384,M401
384,2724,3.0,996441055,U384,M1865
384,2734,3.0,996440991,U384,M5063
384,2763,3.0,996441074,U384,M403
384,2856,3.0,996440939,U384,M7244
384,2908,2.0,996440857,U384,M2189
384,2959,4.0,996440903,U384,M193
384,2987,4.0,996441097,U384,M195
384,3072,4.0,993555941,U384,M1683
384,3098,3.0,994038436,U384,M2595
384,3203,4.0,996440881,U384,M1691
384,3219,4.0,996441021,U384,M1693
384,3471,5.0,996929949,U384,M1722
384,3527,2.0,994038709,U384,M219
384,3543,5.0,996440881,U384,M2206
384,3752,3.0,993555899,U384,M1757
384,3991,2.0,994038887,U384,M3742
384,3994,4.0,996440744,U384,M742
384,3996,5.0,994037848,U384,M432
384,4011,5.0,996441142,U384,M1022
384,4034,4.0,994038152,U384,M440
384,4276,1.0,994038747,U384,M7245
384,4280,2.0,994038410,U384,M2625
384,4291,2.0,994038784,U384,M2942
384,4321,2.0,994038766,U384,M2628
384,4322,3.0,994038152,U384,M2629
384,4323,4.0,994038152,U384,M7246
384,4326,4.0,994038410,U384,M3315
384,4333,4.0,993555974,U384,M2630
384,4355,2.0,994038887,U384,M7247
384,4361,3.0,994038129,U384,M2634
384,4396,1.0,994038917,U384,M2635
385,1,4.0,834691642,U385,M1
385,6,3.0,840648313,U385,M3
385,10,3.0,834691622,U385,M487
385,14,3.0,834692097,U385,M3679
385,16,3.0,834691914,U385,M491
385,21,5.0,835118614,U385,M292
385,25,3.0,834691845,U385,M496
385,32,4.0,838323677,U385,M293
385,45,3.0,837949548,U385,M294
385,50,3.0,834691694,U385,M5
385,62,3.0,836844635,U385,M505
385,68,3.0,865024733,U385,M4036
385,85,3.0,844794767,U385,M4038
385,94,4.0,847137503,U385,M2432
385,95,3.0,834691768,U385,M516
385,112,3.0,844794864,U385,M521
385,150,5.0,834691537,U385,M464
385,153,3.0,834693538,U385,M465
385,172,3.0,834691790,U385,M1027
385,194,1.0,836844300,U385,M2423
385,196,3.0,834693466,U385,M545
385,198,4.0,834692076,U385,M3001
385,206,2.0,839867522,U385,M7248
385,215,3.0,838323748,U385,M304
385,224,4.0,834693485,U385,M557
385,233,4.0,837949652,U385,M4181
385,235,2.0,834691757,U385,M15
385,246,5.0,834691874,U385,M2425
385,247,3.0,842892541,U385,M307
385,249,3.0,834692037,U385,M2433
385,260,4.0,865023897,U385,M16
385,265,3.0,834691790,U385,M308
385,266,2.0,834691694,U385,M468
385,272,3.0,834691862,U385,M2071
385,277,3.0,834693582,U385,M581
385,282,3.0,834691717,U385,M584
385,288,1.0,834691642,U385,M585
385,296,4.0,834691537,U385,M17
385,305,3.0,834693629,U385,M1005
385,314,3.0,847136602,U385,M596
385,318,5.0,834691601,U385,M233
385,337,5.0,834691737,U385,M604
385,339,3.0,834691622,U385,M605
385,344,3.0,834693609,U385,M471
385,349,3.0,834693560,U385,M20
385,356,4.0,834691790,U385,M21
385,358,3.0,834692549,U385,M614
385,364,3.0,865024570,U385,M472
385,367,3.0,834693560,U385,M23
385,368,4.0,834692087,U385,M315
385,370,3.0,834692113,U385,M619
385,372,2.0,834692268,U385,M1410
385,373,3.0,834693609,U385,M4893
385,376,3.0,837949698,U385,M973
385,380,3.0,834691537,U385,M473
385,383,2.0,834692155,U385,M626
385,410,4.0,834691662,U385,M474
385,412,2.0,834692360,U385,M628
385,417,5.0,834692129,U385,M316
385,421,3.0,842892869,U385,M2141
385,422,3.0,834692559,U385,M1415
385,427,2.0,842893468,U385,M1416
385,434,1.0,834691623,U385,M634
385,444,2.0,834692225,U385,M5696
385,457,4.0,834691662,U385,M26
385,466,3.0,842892869,U385,M643
385,471,4.0,850766697,U385,M2426
385,480,4.0,834691810,U385,M27
385,485,3.0,834693629,U385,M648
385,497,4.0,834692061,U385,M654
385,500,3.0,834694199,U385,M28
385,501,3.0,844794832,U385,M4743
385,519,1.0,834692298,U385,M2655
385,531,3.0,834692165,U385,M477
385,533,3.0,840648350,U385,M4055
385,534,3.0,836844780,U385,M478
385,535,2.0,834693167,U385,M3220
385,537,3.0,834692317,U385,M664
385,539,3.0,842892309,U385,M322
385,540,3.0,834693629,U385,M665
385,541,5.0,865025716,U385,M1095
385,551,3.0,834691914,U385,M1420
385,552,3.0,834693186,U385,M31
385,553,4.0,834693560,U385,M32
385,574,3.0,865026135,U385,M5599
385,580,3.0,865026595,U385,M2441
385,587,2.0,834693117,U385,M671
385,588,4.0,837949569,U385,M323
